comparison_id,comparison_kind,group_kind,group_value,metric,n,min,p50,p90,p95,p99,max
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge,-3,delta_rms_r_angstrom,6,2.603395489094982e-06,0.0011059299309293803,0.005707105797515726,0.00622899002705696,0.006646497410689948,0.0067508742565981945
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge,-3,max_abs_quantile_radius_delta_angstrom,6,6.961658780570983e-05,0.004778673089190406,0.015549773255252083,0.016667434353450035,0.017561563232008394,0.017785095451647984
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge,-3,max_abs_cutoff_radius_delta_angstrom,6,0.0001806059773670754,0.0037778944235835462,0.011912548543450478,0.012725317978555951,0.013375533526640334,0.013538087413661427
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge,-3,delta_tail_electrons_gt_10_bohr,6,5.883978000461449e-09,2.001873028782974e-06,1.2395659141128728e-05,1.5625079190298105e-05,1.8208615229633608e-05,1.885449923946748e-05
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge,-3,delta_tail_electrons_gt_15_bohr,6,5.479153161527614e-20,7.394715989590253e-14,1.171108284891848e-09,1.710131194432127e-09,2.1413495220643506e-09,2.249154103972406e-09
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge,-3,delta_tail_electrons_gt_20_bohr,6,1.0990545084716143e-35,3.40087483991359e-24,8.814480029401425e-15,1.3221031898522897e-14,1.6746273393820076e-14,1.7627583767644368e-14
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,relative_l1_delta,63,3.853215862245048e-11,0.0004861982729628383,0.0011617222878450336,0.0025873812451634058,0.003659515836037967,0.004169313730796101
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,l1_delta_electrons_trapz,63,7.706718308997494e-11,0.023256594571912266,0.0432071879248635,0.04507261769723479,0.04636223123828652,0.04754449360942734
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,max_abs_cumulative_delta_electrons,63,3.852629326672741e-11,0.004524477961738604,0.008979076974006262,0.00988675836064914,0.010539653258330475,0.010664909782185816
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,mean_abs_radial_shift_angstrom,63,2.83505369196342e-11,4.04075335439398e-05,0.00023534981347873415,0.0004523931179450915,0.001196868249807886,0.001636507870276898
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,delta_mean_r_angstrom,63,2.831725767622015e-11,2.748941533110783e-06,0.00012047691074610034,0.00021095808639223128,0.0007508043620216339,0.0011199165273292702
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,delta_rms_r_angstrom,63,2.96574734518138e-11,2.5166058056281668e-05,0.0003834751167779509,0.0005444310939203629,0.0017445048952264186,0.0025668519116749974
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,max_abs_quantile_radius_delta_angstrom,63,4.035781448462208e-11,0.00044154358765734257,0.003944783731771948,0.006923015757323719,0.013965814846694726,0.01784306578624646
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,max_abs_cutoff_radius_delta_angstrom,63,2.8787261455141295e-11,0.0003411715123384839,0.0031855480908766017,0.005800381456744782,0.010730119388953616,0.01343208422009548
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,delta_tail_electrons_gt_10_bohr,63,5.385742528086221e-17,2.3500125993780596e-06,3.726359851555368e-05,7.525389954943504e-05,0.0002832408066380024,0.0003632581536614221
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,delta_tail_electrons_gt_15_bohr,63,1.3283139483332397e-30,2.1101549726874658e-09,1.0943926709550918e-06,1.8197980248786831e-06,4.273338216617196e-06,4.653911316398942e-06
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_experimental,delta_tail_electrons_gt_20_bohr,63,8.593122064074799e-54,2.8733830598346073e-14,3.4817141097448494e-09,9.149565968504668e-09,2.1046045834883543e-08,2.2086344245251383e-08
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,relative_l1_delta,3,0.0005215852171439424,0.0005381450278706787,0.0005412801738563448,0.000541672067104553,0.0005419855817031196,0.0005420639603527613
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,l1_delta_electrons_trapz,3,0.03498072761618559,0.03631963593730139,0.03647378555471039,0.03649305425688651,0.03650846921862741,0.036512322959062635
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,max_abs_cumulative_delta_electrons,3,0.007860219437731075,0.008129537772596507,0.008292624267484427,0.008313010079345417,0.00832931872883421,0.008333395891206408
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,mean_abs_radial_shift_angstrom,3,3.12627448191808e-05,3.430768667636155e-05,3.5483096404897505e-05,3.5630022620964505e-05,3.57475635938181e-05,3.57769488370315e-05
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,delta_mean_r_angstrom,3,1.0607688820091597e-06,1.400760778082161e-06,1.7666979281105146e-06,1.8124400718640587e-06,1.849033786866894e-06,1.8581822156176029e-06
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,delta_rms_r_angstrom,3,2.6313644612809194e-06,5.127048095596789e-06,7.635761282937279e-06,7.94935043135484e-06,8.200221750088889e-06,8.262939579772402e-06
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,max_abs_quantile_radius_delta_angstrom,3,8.409503197432693e-05,0.00012007815868484449,0.00013430242752540886,0.00013608046113047938,0.00013750288801453583,0.00013785849473554995
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,max_abs_cutoff_radius_delta_angstrom,3,5.579934186488417e-05,5.8640999889603455e-05,9.668562554124462e-05,0.00010144120374769974,0.00010524566631286387,0.0001061967819541549
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,delta_tail_electrons_gt_10_bohr,3,6.38641243665139e-06,1.6049571753024017e-05,1.6414574240691814e-05,1.646019955165029e-05,1.649669980041707e-05,1.6505824862608764e-05
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,delta_tail_electrons_gt_15_bohr,3,3.325561704660418e-08,1.6798508603740013e-07,2.781584512795681e-07,2.919301219348391e-07,3.029474584590559e-07,3.057017925901101e-07
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,bound_provisional,delta_tail_electrons_gt_20_bohr,3,1.2957594883326654e-11,1.6207246469611345e-10,4.4973564906585103e-10,4.856935471120683e-10,5.14459865549042e-10,5.216514451582854e-10
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,relative_l1_delta,14,0.00028678752090730166,0.0006923808299482857,0.0016718704435445635,0.0025643252406888956,0.00363495559651684,0.003902613185473828
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,l1_delta_electrons_trapz,14,0.009218886091642602,0.029009563184223267,0.040109899681592974,0.04331855625372742,0.046032802105113624,0.04671136356796018
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,max_abs_cumulative_delta_electrons,14,0.0024457319850181847,0.005698440074421107,0.008322315533271762,0.008354463567090065,0.00839890841886067,0.008410019631803323
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,mean_abs_radial_shift_angstrom,14,1.624331648061606e-05,6.0072500027862455e-05,0.0009122327569365788,0.0009441166117293076,0.0009516076219405046,0.0009534803744933038
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,delta_mean_r_angstrom,14,3.027176228081461e-08,3.053354312232688e-06,0.0006650128999575497,0.0007000371652665883,0.000705999382787414,0.0007074899371676204
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,delta_rms_r_angstrom,14,5.4287224571269125e-06,1.9637955814328342e-05,0.0014066943470936173,0.0017364522588773656,0.0021980763245536684,0.002313482340972745
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,max_abs_quantile_radius_delta_angstrom,14,8.891392201096341e-05,0.000471362330072675,0.008966109418244664,0.012579337809688403,0.015857097498724125,0.016676537420983063
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,max_abs_cutoff_radius_delta_angstrom,14,6.873934752292855e-05,0.0003160623796241429,0.007342962261052661,0.009664489973711962,0.011491267740293198,0.01194796218193851
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,delta_tail_electrons_gt_10_bohr,14,9.52711364878645e-10,1.0895328120317724e-05,5.5422211071325354e-05,0.00038389483744240543,0.0008631417129528389,0.000982953431830448
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,delta_tail_electrons_gt_15_bohr,14,8.871636482356813e-21,1.4400291990044845e-08,6.606824492440616e-07,1.1851543160565327e-06,1.8892747921587794e-06,2.0653049111843424e-06
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_monoanion,delta_tail_electrons_gt_20_bohr,14,1.779547274190112e-36,5.909511749337531e-13,1.1549338833528275e-09,1.9581027199914687e-09,2.526179585209718e-09,2.6681988015142815e-09
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,relative_l1_delta,26,7.448376644293494e-05,0.00044599932767127025,0.009123566329450154,0.011350452408554194,0.013367239510323235,0.013830680576538476
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,l1_delta_electrons_trapz,26,0.0025325422349904048,0.02459559501924546,0.07016828272495887,0.10738300943616277,0.12330396989193743,0.12448075417023415
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,max_abs_cumulative_delta_electrons,26,0.00038265264445414005,0.004660690750373675,0.01790943672518397,0.026026167933776323,0.03156503518649889,0.03257785643728983
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,mean_abs_radial_shift_angstrom,26,1.52838943023102e-05,8.257233618232817e-05,0.003377572811499046,0.00435483275264631,0.005063416568217462,0.005213362900850002
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,delta_mean_r_angstrom,26,3.832787083660814e-07,5.4648727008208526e-05,0.002583841493489471,0.0035605942777043537,0.003997077635080552,0.004048622842264084
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,delta_rms_r_angstrom,26,2.130249222255126e-06,0.00018072503238476448,0.004649289944872853,0.00622899002705696,0.006902471080127281,0.006953003354636977
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,max_abs_quantile_radius_delta_angstrom,26,6.961658780570983e-05,0.0015914014568757587,0.014821101460587623,0.017420759554315754,0.02045896951293732,0.021350260866700433
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,max_abs_cutoff_radius_delta_angstrom,26,0.00013586429832827574,0.0013202780884655242,0.011196186668458813,0.013179906476165595,0.018183750248391597,0.019732304526634988
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,delta_tail_electrons_gt_10_bohr,26,3.513727224880339e-11,2.439302865790022e-06,7.751448333962385e-05,0.0001420251558803419,0.00015000160755721838,0.00015033630302534878
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,delta_tail_electrons_gt_15_bohr,26,1.5255616998232273e-24,1.18788827811042e-11,3.5284579133040047e-09,4.202066665929443e-08,3.404514609491606e-07,4.3567761665329113e-07
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,state_role,formal_multianion,delta_tail_electrons_gt_20_bohr,26,1.8192410984898805e-43,2.51521287754043e-19,4.200408489345651e-14,3.172614044367264e-13,4.419490249467799e-11,5.879048150786964e-11
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,relative_l1_delta,63,3.853215862245048e-11,0.0004861982729628383,0.0011617222878450336,0.0025873812451634058,0.003659515836037967,0.004169313730796101
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,l1_delta_electrons_trapz,63,7.706718308997494e-11,0.023256594571912266,0.0432071879248635,0.04507261769723479,0.04636223123828652,0.04754449360942734
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,max_abs_cumulative_delta_electrons,63,3.852629326672741e-11,0.004524477961738604,0.008979076974006262,0.00988675836064914,0.010539653258330475,0.010664909782185816
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,mean_abs_radial_shift_angstrom,63,2.83505369196342e-11,4.04075335439398e-05,0.00023534981347873415,0.0004523931179450915,0.001196868249807886,0.001636507870276898
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,delta_mean_r_angstrom,63,2.831725767622015e-11,2.748941533110783e-06,0.00012047691074610034,0.00021095808639223128,0.0007508043620216339,0.0011199165273292702
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,delta_rms_r_angstrom,63,2.96574734518138e-11,2.5166058056281668e-05,0.0003834751167779509,0.0005444310939203629,0.0017445048952264186,0.0025668519116749974
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,max_abs_quantile_radius_delta_angstrom,63,4.035781448462208e-11,0.00044154358765734257,0.003944783731771948,0.006923015757323719,0.013965814846694726,0.01784306578624646
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,max_abs_cutoff_radius_delta_angstrom,63,2.8787261455141295e-11,0.0003411715123384839,0.0031855480908766017,0.005800381456744782,0.010730119388953616,0.01343208422009548
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,delta_tail_electrons_gt_10_bohr,63,5.385742528086221e-17,2.3500125993780596e-06,3.726359851555368e-05,7.525389954943504e-05,0.0002832408066380024,0.0003632581536614221
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,delta_tail_electrons_gt_15_bohr,63,1.3283139483332397e-30,2.1101549726874658e-09,1.0943926709550918e-06,1.8197980248786831e-06,4.273338216617196e-06,4.653911316398942e-06
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_experimental,delta_tail_electrons_gt_20_bohr,63,8.593122064074799e-54,2.8733830598346073e-14,3.4817141097448494e-09,9.149565968504668e-09,2.1046045834883543e-08,2.2086344245251383e-08
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,relative_l1_delta,3,0.0005215852171439424,0.0005381450278706787,0.0005412801738563448,0.000541672067104553,0.0005419855817031196,0.0005420639603527613
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,l1_delta_electrons_trapz,3,0.03498072761618559,0.03631963593730139,0.03647378555471039,0.03649305425688651,0.03650846921862741,0.036512322959062635
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,max_abs_cumulative_delta_electrons,3,0.007860219437731075,0.008129537772596507,0.008292624267484427,0.008313010079345417,0.00832931872883421,0.008333395891206408
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,mean_abs_radial_shift_angstrom,3,3.12627448191808e-05,3.430768667636155e-05,3.5483096404897505e-05,3.5630022620964505e-05,3.57475635938181e-05,3.57769488370315e-05
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,delta_mean_r_angstrom,3,1.0607688820091597e-06,1.400760778082161e-06,1.7666979281105146e-06,1.8124400718640587e-06,1.849033786866894e-06,1.8581822156176029e-06
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,delta_rms_r_angstrom,3,2.6313644612809194e-06,5.127048095596789e-06,7.635761282937279e-06,7.94935043135484e-06,8.200221750088889e-06,8.262939579772402e-06
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,max_abs_quantile_radius_delta_angstrom,3,8.409503197432693e-05,0.00012007815868484449,0.00013430242752540886,0.00013608046113047938,0.00013750288801453583,0.00013785849473554995
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,max_abs_cutoff_radius_delta_angstrom,3,5.579934186488417e-05,5.8640999889603455e-05,9.668562554124462e-05,0.00010144120374769974,0.00010524566631286387,0.0001061967819541549
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,delta_tail_electrons_gt_10_bohr,3,6.38641243665139e-06,1.6049571753024017e-05,1.6414574240691814e-05,1.646019955165029e-05,1.649669980041707e-05,1.6505824862608764e-05
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,delta_tail_electrons_gt_15_bohr,3,3.325561704660418e-08,1.6798508603740013e-07,2.781584512795681e-07,2.919301219348391e-07,3.029474584590559e-07,3.057017925901101e-07
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;bound_provisional,delta_tail_electrons_gt_20_bohr,3,1.2957594883326654e-11,1.6207246469611345e-10,4.4973564906585103e-10,4.856935471120683e-10,5.14459865549042e-10,5.216514451582854e-10
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;formal_monoanion,relative_l1_delta,14,0.00028678752090730166,0.0006923808299482857,0.0016718704435445635,0.0025643252406888956,0.00363495559651684,0.003902613185473828
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;formal_monoanion,l1_delta_electrons_trapz,14,0.009218886091642602,0.029009563184223267,0.040109899681592974,0.04331855625372742,0.046032802105113624,0.04671136356796018
pbe0_sfx2c_x2cqzvpall_h-rn_spherical_v2__vs__pbe0_sfx2c_x2cqzvpalls_h-rn_anions_spherical_v2,optional_x2c_qzvpall_s_diagnostic,charge_state_role,-1;formal_monoanion,max_abs_cumulative_delta_electrons,14,0.0024457319850181847,0.005698440074421107,0.008322315533271762,0.008354463567090065,0.00839890841886067,0.008410019631803323
